tweet_id,timestamp,user_screen_name,user_name,text,likes,retweets,comments,tweet_url,image_links,embedded_text,emojis,raw
1947000100460617825,Sun Jul 20 18:26:12 +0000 2025,elonmusk,Elon Musk,@wmorrill3 Looks like a sci-fi movie,1647,66,187,https://x.com/elonmusk/status/1947000100460617825,[],,,"{""__typename"": ""Tweet"", ""core"": {""user_results"": {""result"": {""__typename"": ""User"", ""affiliates_highlighted_label"": {""label"": {""badge"": {""url"": ""https://pbs.twimg.com/profile_images/1955359038532653056/OSHY3ewP_bigger.jpg""}, ""description"": ""X"", ""url"": {""url"": ""https://twitter.com/X"", ""urlType"": ""DeepLink""}, ""userLabelDisplayType"": ""Badge"", ""userLabelType"": ""BusinessLabel""}}, ""avatar"": {""image_url"": ""https://pbs.twimg.com/profile_images/2035314704307081216/71U1ftM3_normal.jpg""}, ""core"": {""created_at"": ""Tue Jun 02 20:12:29 +0000 2009"", ""name"": ""Elon Musk"", ""screen_name"": ""elonmusk""}, ""dm_permissions"": {""can_dm"": false}, ""follow_request_sent"": false, ""has_graduated_access"": true, ""id"": ""VXNlcjo0NDE5NjM5Nw=="", ""is_blue_verified"": true, ""legacy"": {""default_profile"": false, ""default_profile_image"": false, ""description"": ""https://t.co/dDtDyVssfm"", ""entities"": {""description"": {""urls"": [{""display_url"": ""Terafab.ai"", ""expanded_url"": ""http://Terafab.ai"", ""indices"": [0, 23], ""url"": ""https://t.co/dDtDyVssfm""}]}}, ""fast_followers_count"": 0, ""favourites_count"": 225187, ""follow_request_sent"": false, ""followers_count"": 239745633, ""friends_count"": 1319, ""has_custom_timelines"": true, ""is_translator"": false, ""listed_count"": 168660, ""media_count"": 4468, ""needs_phone_verification"": false, ""normal_followers_count"": 239745633, ""notifications"": false, ""possibly_sensitive"": false, ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/44196397/1774145451"", ""profile_interstitial_type"": """", ""statuses_count"": 102000, ""time_zone"": """", ""translator_type"": ""none"", ""url"": """", ""utc_offset"": 0, ""want_retweets"": false, ""withheld_description"": """", ""withheld_scope"": """"}, ""location"": {""location"": """"}, ""media_permissions"": {""can_media_tag"": false}, ""parody_commentary_fan_label"": ""None"", ""privacy"": {""protected"": false}, ""professional"": {""category"": [], ""professional_type"": ""Creator"", ""rest_id"": ""1679729435447275522""}, ""profile_bio"": {""description"": ""https://t.co/dDtDyVssfm""}, ""profile_image_shape"": ""Circle"", ""relationship_perspectives"": {""blocked_by"": false, ""blocking"": false, ""followed_by"": false, ""following"": false, ""muting"": false}, ""rest_id"": ""44196397"", ""super_follow_eligible"": true, ""super_followed_by"": false, ""super_following"": false, ""verification"": {""verified"": false}}}}, ""edit_control"": {""edit_tweet_ids"": [""1947000100460617825""], ""editable_until_msecs"": ""1753039572000"", ""edits_remaining"": ""5"", ""is_edit_eligible"": false}, ""grok_analysis_button"": true, ""is_translatable"": false, ""legacy"": {""bookmark_count"": 0, ""bookmarked"": false, ""conversation_id_str"": ""1946928816427016594"", ""created_at"": ""Sun Jul 20 18:26:12 +0000 2025"", ""display_text_range"": [11, 36], ""entities"": {""hashtags"": [], ""symbols"": [], ""timestamps"": [], ""urls"": [], ""user_mentions"": [{""id_str"": ""619309584"", ""indices"": [0, 10], ""name"": ""Wes"", ""screen_name"": ""wmorrill3""}]}, ""favorite_count"": 1647, ""favorited"": false, ""full_text"": ""@wmorrill3 Looks like a sci-fi movie"", ""id_str"": ""1947000100460617825"", ""in_reply_to_screen_name"": ""wmorrill3"", ""in_reply_to_status_id_str"": ""1946928816427016594"", ""in_reply_to_user_id_str"": ""619309584"", ""is_quote_status"": false, ""lang"": ""en"", ""quote_count"": 0, ""reply_count"": 187, ""retweet_count"": 66, ""retweeted"": false, ""user_id_str"": ""44196397""}, ""rest_id"": ""1947000100460617825"", ""source"": ""<a href=\""http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>"", ""unmention_data"": {}, ""views"": {""count"": ""99886"", ""state"": ""EnabledWithCount""}}"
1946976274641248438,Sun Jul 20 16:51:31 +0000 2025,elonmusk,Elon Musk,@whistingbhole @SpaceX @Tesla ♥️,1019,0,0,https://x.com/elonmusk/status/1946976274641248438,[],,,"{""__typename"": ""Tweet"", ""core"": {""user_results"": {""result"": {""__typename"": ""User"", ""affiliates_highlighted_label"": {""label"": {""badge"": {""url"": ""https://pbs.twimg.com/profile_images/1955359038532653056/OSHY3ewP_bigger.jpg""}, ""description"": ""X"", ""url"": {""url"": ""https://twitter.com/X"", ""urlType"": ""DeepLink""}, ""userLabelDisplayType"": ""Badge"", ""userLabelType"": ""BusinessLabel""}}, ""avatar"": {""image_url"": ""https://pbs.twimg.com/profile_images/2035314704307081216/71U1ftM3_normal.jpg""}, ""core"": {""created_at"": ""Tue Jun 02 20:12:29 +0000 2009"", ""name"": ""Elon Musk"", ""screen_name"": ""elonmusk""}, ""dm_permissions"": {""can_dm"": false}, ""follow_request_sent"": false, ""has_graduated_access"": true, ""id"": ""VXNlcjo0NDE5NjM5Nw=="", ""is_blue_verified"": true, ""legacy"": {""default_profile"": false, ""default_profile_image"": false, ""description"": ""https://t.co/dDtDyVssfm"", ""entities"": {""description"": {""urls"": [{""display_url"": ""Terafab.ai"", ""expanded_url"": ""http://Terafab.ai"", ""indices"": [0, 23], ""url"": ""https://t.co/dDtDyVssfm""}]}}, ""fast_followers_count"": 0, ""favourites_count"": 225187, ""follow_request_sent"": false, ""followers_count"": 239745633, ""friends_count"": 1319, ""has_custom_timelines"": true, ""is_translator"": false, ""listed_count"": 168660, ""media_count"": 4468, ""needs_phone_verification"": false, ""normal_followers_count"": 239745633, ""notifications"": false, ""possibly_sensitive"": false, ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/44196397/1774145451"", ""profile_interstitial_type"": """", ""statuses_count"": 102000, ""time_zone"": """", ""translator_type"": ""none"", ""url"": """", ""utc_offset"": 0, ""want_retweets"": false, ""withheld_description"": """", ""withheld_scope"": """"}, ""location"": {""location"": """"}, ""media_permissions"": {""can_media_tag"": false}, ""parody_commentary_fan_label"": ""None"", ""privacy"": {""protected"": false}, ""professional"": {""category"": [], ""professional_type"": ""Creator"", ""rest_id"": ""1679729435447275522""}, ""profile_bio"": {""description"": ""https://t.co/dDtDyVssfm""}, ""profile_image_shape"": ""Circle"", ""relationship_perspectives"": {""blocked_by"": false, ""blocking"": false, ""followed_by"": false, ""following"": false, ""muting"": false}, ""rest_id"": ""44196397"", ""super_follow_eligible"": true, ""super_followed_by"": false, ""super_following"": false, ""verification"": {""verified"": false}}}}, ""edit_control"": {""edit_tweet_ids"": [""1946976274641248438""], ""editable_until_msecs"": ""1753033891000"", ""edits_remaining"": ""5"", ""is_edit_eligible"": false}, ""grok_analysis_button"": true, ""is_translatable"": false, ""legacy"": {""bookmark_count"": 0, ""bookmarked"": false, ""conversation_id_str"": ""1946725334524608968"", ""created_at"": ""Sun Jul 20 16:51:31 +0000 2025"", ""display_text_range"": [30, 32], ""entities"": {""hashtags"": [], ""symbols"": [], ""timestamps"": [], ""urls"": [], ""user_mentions"": [{""id_str"": ""549971760"", ""indices"": [0, 14], ""name"": ""Prime the pump"", ""screen_name"": ""whistingbhole""}, {""id_str"": ""34743251"", ""indices"": [15, 22], ""name"": ""SpaceX"", ""screen_name"": ""SpaceX""}, {""id_str"": ""13298072"", ""indices"": [23, 29], ""name"": ""Tesla"", ""screen_name"": ""Tesla""}]}, ""favorite_count"": 1019, ""favorited"": false, ""full_text"": ""@whistingbhole @SpaceX @Tesla ♥️"", ""id_str"": ""1946976274641248438"", ""in_reply_to_screen_name"": ""whistingbhole"", ""in_reply_to_status_id_str"": ""1946725334524608968"", ""in_reply_to_user_id_str"": ""549971760"", ""is_quote_status"": false, ""lang"": ""qme"", ""quote_count"": 0, ""reply_count"": 0, ""retweet_count"": 0, ""retweeted"": false, ""user_id_str"": ""44196397""}, ""rest_id"": ""1946976274641248438"", ""source"": ""<a href=\""http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>"", ""unmention_data"": {}, ""views"": {""count"": ""36174"", ""state"": ""EnabledWithCount""}}"
1947055396801437906,Sun Jul 20 22:05:55 +0000 2025,elonmusk,Elon Musk,@teslaownersSV As soon as the regulators approve (they are being quite reasonable tbh),5751,268,225,https://x.com/elonmusk/status/1947055396801437906,[],,,"{""__typename"": ""Tweet"", ""core"": {""user_results"": {""result"": {""__typename"": ""User"", ""affiliates_highlighted_label"": {""label"": {""badge"": {""url"": ""https://pbs.twimg.com/profile_images/1955359038532653056/OSHY3ewP_bigger.jpg""}, ""description"": ""X"", ""url"": {""url"": ""https://twitter.com/X"", ""urlType"": ""DeepLink""}, ""userLabelDisplayType"": ""Badge"", ""userLabelType"": ""BusinessLabel""}}, ""avatar"": {""image_url"": ""https://pbs.twimg.com/profile_images/2035314704307081216/71U1ftM3_normal.jpg""}, ""core"": {""created_at"": ""Tue Jun 02 20:12:29 +0000 2009"", ""name"": ""Elon Musk"", ""screen_name"": ""elonmusk""}, ""dm_permissions"": {""can_dm"": false}, ""follow_request_sent"": false, ""has_graduated_access"": true, ""id"": ""VXNlcjo0NDE5NjM5Nw=="", ""is_blue_verified"": true, ""legacy"": {""default_profile"": false, ""default_profile_image"": false, ""description"": ""https://t.co/dDtDyVssfm"", ""entities"": {""description"": {""urls"": [{""display_url"": ""Terafab.ai"", ""expanded_url"": ""http://Terafab.ai"", ""indices"": [0, 23], ""url"": ""https://t.co/dDtDyVssfm""}]}}, ""fast_followers_count"": 0, ""favourites_count"": 225187, ""follow_request_sent"": false, ""followers_count"": 239745633, ""friends_count"": 1319, ""has_custom_timelines"": true, ""is_translator"": false, ""listed_count"": 168660, ""media_count"": 4468, ""needs_phone_verification"": false, ""normal_followers_count"": 239745633, ""notifications"": false, ""possibly_sensitive"": false, ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/44196397/1774145451"", ""profile_interstitial_type"": """", ""statuses_count"": 102000, ""time_zone"": """", ""translator_type"": ""none"", ""url"": """", ""utc_offset"": 0, ""want_retweets"": false, ""withheld_description"": """", ""withheld_scope"": """"}, ""location"": {""location"": """"}, ""media_permissions"": {""can_media_tag"": false}, ""parody_commentary_fan_label"": ""None"", ""privacy"": {""protected"": false}, ""professional"": {""category"": [], ""professional_type"": ""Creator"", ""rest_id"": ""1679729435447275522""}, ""profile_bio"": {""description"": ""https://t.co/dDtDyVssfm""}, ""profile_image_shape"": ""Circle"", ""relationship_perspectives"": {""blocked_by"": false, ""blocking"": false, ""followed_by"": false, ""following"": false, ""muting"": false}, ""rest_id"": ""44196397"", ""super_follow_eligible"": true, ""super_followed_by"": false, ""super_following"": false, ""verification"": {""verified"": false}}}}, ""edit_control"": {""edit_tweet_ids"": [""1947055396801437906""], ""editable_until_msecs"": ""1753052755000"", ""edits_remaining"": ""5"", ""is_edit_eligible"": false}, ""grok_analysis_button"": true, ""is_translatable"": false, ""legacy"": {""bookmark_count"": 0, ""bookmarked"": false, ""conversation_id_str"": ""1947053722808230379"", ""created_at"": ""Sun Jul 20 22:05:55 +0000 2025"", ""display_text_range"": [15, 86], ""entities"": {""hashtags"": [], ""symbols"": [], ""timestamps"": [], ""urls"": [], ""user_mentions"": [{""id_str"": ""1016059981907386368"", ""indices"": [0, 14], ""name"": ""Tesla Owners Silicon Valley"", ""screen_name"": ""teslaownersSV""}]}, ""favorite_count"": 5751, ""favorited"": false, ""full_text"": ""@teslaownersSV As soon as the regulators approve (they are being quite reasonable tbh)"", ""id_str"": ""1947055396801437906"", ""in_reply_to_screen_name"": ""teslaownersSV"", ""in_reply_to_status_id_str"": ""1947054308882878676"", ""in_reply_to_user_id_str"": ""1016059981907386368"", ""is_quote_status"": false, ""lang"": ""en"", ""quote_count"": 0, ""reply_count"": 225, ""retweet_count"": 268, ""retweeted"": false, ""user_id_str"": ""44196397""}, ""rest_id"": ""1947055396801437906"", ""source"": ""<a href=\""http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>"", ""unmention_data"": {}, ""views"": {""count"": ""418964"", ""state"": ""EnabledWithCount""}}"
1946992200065360110,Sun Jul 20 17:54:48 +0000 2025,elonmusk,Elon Musk,Tesla Semi Factory progress,38001,4545,3122,https://x.com/elonmusk/status/1946992200065360110,[],"Semi Factory making good progress

Has a stamping shop now! 

Also, we started installing tools in Powder Coat &amp; Material Conveyance shops https://t.co/FrGJcYysCH",,"{""__typename"": ""Tweet"", ""core"": {""user_results"": {""result"": {""__typename"": ""User"", ""affiliates_highlighted_label"": {""label"": {""badge"": {""url"": ""https://pbs.twimg.com/profile_images/1955359038532653056/OSHY3ewP_bigger.jpg""}, ""description"": ""X"", ""url"": {""url"": ""https://twitter.com/X"", ""urlType"": ""DeepLink""}, ""userLabelDisplayType"": ""Badge"", ""userLabelType"": ""BusinessLabel""}}, ""avatar"": {""image_url"": ""https://pbs.twimg.com/profile_images/2035314704307081216/71U1ftM3_normal.jpg""}, ""core"": {""created_at"": ""Tue Jun 02 20:12:29 +0000 2009"", ""name"": ""Elon Musk"", ""screen_name"": ""elonmusk""}, ""dm_permissions"": {""can_dm"": false}, ""follow_request_sent"": false, ""has_graduated_access"": true, ""id"": ""VXNlcjo0NDE5NjM5Nw=="", ""is_blue_verified"": true, ""legacy"": {""default_profile"": false, ""default_profile_image"": false, ""description"": ""https://t.co/dDtDyVssfm"", ""entities"": {""description"": {""urls"": [{""display_url"": ""Terafab.ai"", ""expanded_url"": ""http://Terafab.ai"", ""indices"": [0, 23], ""url"": ""https://t.co/dDtDyVssfm""}]}}, ""fast_followers_count"": 0, ""favourites_count"": 225187, ""follow_request_sent"": false, ""followers_count"": 239745633, ""friends_count"": 1319, ""has_custom_timelines"": true, ""is_translator"": false, ""listed_count"": 168660, ""media_count"": 4468, ""needs_phone_verification"": false, ""normal_followers_count"": 239745633, ""notifications"": false, ""possibly_sensitive"": false, ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/44196397/1774145451"", ""profile_interstitial_type"": """", ""statuses_count"": 102000, ""time_zone"": """", ""translator_type"": ""none"", ""url"": """", ""utc_offset"": 0, ""want_retweets"": false, ""withheld_description"": """", ""withheld_scope"": """"}, ""location"": {""location"": """"}, ""media_permissions"": {""can_media_tag"": false}, ""parody_commentary_fan_label"": ""None"", ""privacy"": {""protected"": false}, ""professional"": {""category"": [], ""professional_type"": ""Creator"", ""rest_id"": ""1679729435447275522""}, ""profile_bio"": {""description"": ""https://t.co/dDtDyVssfm""}, ""profile_image_shape"": ""Circle"", ""relationship_perspectives"": {""blocked_by"": false, ""blocking"": false, ""followed_by"": false, ""following"": false, ""muting"": false}, ""rest_id"": ""44196397"", ""super_follow_eligible"": true, ""super_followed_by"": false, ""super_following"": false, ""verification"": {""verified"": false}}}}, ""edit_control"": {""edit_tweet_ids"": [""1946992200065360110""], ""editable_until_msecs"": ""1753037688000"", ""edits_remaining"": ""5"", ""is_edit_eligible"": true}, ""grok_analysis_button"": true, ""is_translatable"": false, ""legacy"": {""bookmark_count"": 0, ""bookmarked"": false, ""conversation_id_str"": ""1946992200065360110"", ""created_at"": ""Sun Jul 20 17:54:48 +0000 2025"", ""display_text_range"": [0, 27], ""entities"": {""hashtags"": [], ""symbols"": [], ""timestamps"": [], ""urls"": [], ""user_mentions"": []}, ""favorite_count"": 38001, ""favorited"": false, ""full_text"": ""Tesla Semi Factory progress"", ""id_str"": ""1946992200065360110"", ""is_quote_status"": true, ""lang"": ""es"", ""quote_count"": 0, ""quoted_status_id_str"": ""1946984008170000509"", ""quoted_status_permalink"": {""display"": ""x.com/tesla_semi/sta…"", ""expanded"": ""https://twitter.com/tesla_semi/status/1946984008170000509"", ""url"": ""https://t.co/UmCPHwkJem""}, ""reply_count"": 3122, ""retweet_count"": 4545, ""retweeted"": false, ""user_id_str"": ""44196397""}, ""quoted_status_result"": {""result"": {""__typename"": ""Tweet"", ""core"": {""user_results"": {""result"": {""__typename"": ""User"", ""affiliates_highlighted_label"": {""label"": {""badge"": {""url"": ""https://pbs.twimg.com/profile_images/1337607516008501250/6Ggc4S5n_bigger.png""}, ""description"": ""Tesla"", ""url"": {""url"": ""https://twitter.com/Tesla"", ""urlType"": ""DeepLink""}, ""userLabelDisplayType"": ""Badge"", ""userLabelType"": ""BusinessLabel""}}, ""avatar"": {""image_url"": ""https://pbs.twimg.com/profile_images/2021306606449983491/eLU01mFt_normal.jpg""}, ""core"": {""created_at"": ""Thu Dec 12 11:36:41 +0000 2024"", ""name"": ""Tesla Semi"", ""screen_name"": ""tesla_semi""}, ""dm_permissions"": {""can_dm"": false}, ""follow_request_sent"": false, ""has_graduated_access"": true, ""id"": ""VXNlcjoxODY3MTcxNjYzOTYxMzYyNDMy"", ""is_blue_verified"": true, ""legacy"": {""default_profile"": true, ""default_profile_image"": false, ""description"": ""BAMF – the future of electric trucking"", ""entities"": {""description"": {}}, ""fast_followers_count"": 0, ""favourites_count"": 11, ""follow_request_sent"": false, ""followers_count"": 49783, ""friends_count"": 7, ""has_custom_timelines"": false, ""is_translator"": false, ""listed_count"": 241, ""media_count"": 20, ""needs_phone_verification"": false, ""normal_followers_count"": 49783, ""notifications"": false, ""possibly_sensitive"": false, ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/1867171663961362432/1776281813"", ""profile_interstitial_type"": """", ""statuses_count"": 38, ""time_zone"": """", ""translator_type"": ""none"", ""url"": """", ""utc_offset"": 0, ""want_retweets"": false, ""withheld_description"": """", ""withheld_scope"": """"}, ""location"": {""location"": ""On the road""}, ""media_permissions"": {""can_media_tag"": true}, ""parody_commentary_fan_label"": ""None"", ""privacy"": {""protected"": false}, ""profile_bio"": {""description"": ""BAMF – the future of electric trucking""}, ""profile_description_language"": ""en"", ""profile_image_shape"": ""Square"", ""relationship_perspectives"": {""blocked_by"": false, ""blocking"": false, ""followed_by"": false, ""following"": false, ""muting"": false}, ""rest_id"": ""1867171663961362432"", ""super_follow_eligible"": false, ""super_followed_by"": false, ""super_following"": false, ""verification"": {""verified"": false, ""verified_type"": ""Business""}}}}, ""edit_control"": {""edit_tweet_ids"": [""1946984008170000509""], ""editable_until_msecs"": ""1753035735000"", ""edits_remaining"": ""5"", ""is_edit_eligible"": true}, ""grok_analysis_button"": true, ""is_translatable"": false, ""legacy"": {""bookmark_count"": 359, ""bookmarked"": false, ""conversation_id_str"": ""1946984008170000509"", ""created_at"": ""Sun Jul 20 17:22:15 +0000 2025"", ""display_text_range"": [0, 142], ""entities"": {""hashtags"": [], ""media"": [{""additional_media_info"": {""monetizable"": true}, ""allow_download_status"": {""allow_download"": true}, ""display_url"": ""pic.x.com/FrGJcYysCH"", ""expanded_url"": ""https://x.com/tesla_semi/status/1946984008170000509/video/1"", ""ext_media_availability"": {""status"": ""Available""}, ""id_str"": ""1946982998219304974"", ""indices"": [143, 166], ""media_key"": ""13_1946982998219304974"", ""media_results"": {""result"": {""media_key"": ""13_1946982998219304974""}}, ""media_url_https"": ""https://pbs.twimg.com/amplify_video_thumb/1946982998219304974/img/iedc8xHB5BWZLK7g.jpg"", ""original_info"": {""focus_rects"": [], ""height"": 2160, ""width"": 3840}, ""sizes"": {""large"": {""h"": 1152, ""resize"": ""fit"", ""w"": 2048}, ""medium"": {""h"": 675, ""resize"": ""fit"", ""w"": 1200}, ""small"": {""h"": 383, ""resize"": ""fit"", ""w"": 680}, ""thumb"": {""h"": 150, ""resize"": ""crop"", ""w"": 150}}, ""type"": ""video"", ""url"": ""https://t.co/FrGJcYysCH"", ""video_info"": {""aspect_ratio"": [16, 9], ""duration_millis"": 75075, ""variants"": [{""content_type"": ""application/x-mpegURL"", ""url"": ""https://video.twimg.com/amplify_video/1946982998219304974/pl/V9y1kImdpH4tUoQD.m3u8?tag=21&v=cfc""}, {""bitrate"": 256000, ""content_type"": ""video/mp4"", ""url"": ""https://video.twimg.com/amplify_video/1946982998219304974/vid/avc1/480x270/BFmLjJO60xOqMDJc.mp4?tag=21""}, {""bitrate"": 832000, ""content_type"": ""video/mp4"", ""url"": ""https://video.twimg.com/amplify_video/1946982998219304974/vid/avc1/640x360/2xRoSxURFpovgeYf.mp4?tag=21""}, {""bitrate"": 2176000, ""content_type"": ""video/mp4"", ""url"": ""https://video.twimg.com/amplify_video/1946982998219304974/vid/avc1/1280x720/Nt-K3q7iGBrmHW6u.mp4?tag=21""}, {""bitrate"": 10368000, ""content_type"": ""video/mp4"", ""url"": ""https://video.twimg.com/amplify_video/1946982998219304974/vid/avc1/1920x1080/r3WH-ZH6ZWWS2K5G.mp4?tag=21""}, {""bitrate"": 25128000, ""content_type"": ""video/mp4"", ""url"": ""https://video.twimg.com/amplify_video/1946982998219304974/vid/avc1/3840x2160/2u0-p2zYe6CjUqkd.mp4?tag=21""}]}}], ""symbols"": [], ""timestamps"": [], ""urls"": [], ""user_mentions"": []}, ""extended_entities"": {""media"": [{""additional_media_info"": {""monetizable"": true}, ""allow_download_status"": {""allow_download"": true}, ""display_url"": ""pic.x.com/FrGJcYysCH"", ""expanded_url"": ""https://x.com/tesla_semi/status/1946984008170000509/video/1"", ""ext_media_availability"": {""status"": ""Available""}, ""id_str"": ""1946982998219304974"", ""indices"": [143, 166], ""media_key"": ""13_1946982998219304974"", ""media_results"": {""result"": {""media_key"": ""13_1946982998219304974""}}, ""media_url_https"": ""https://pbs.twimg.com/amplify_video_thumb/1946982998219304974/img/iedc8xHB5BWZLK7g.jpg"", ""original_info"": {""focus_rects"": [], ""height"": 2160, ""width"": 3840}, ""sizes"": {""large"": {""h"": 1152, ""resize"": ""fit"", ""w"": 2048}, ""medium"": {""h"": 675, ""resize"": ""fit"", ""w"": 1200}, ""small"": {""h"": 383, ""resize"": ""fit"", ""w"": 680}, ""thumb"": {""h"": 150, ""resize"": ""crop"", ""w"": 150}}, ""type"": ""video"", ""url"": ""https://t.co/FrGJcYysCH"", ""video_info"": {""aspect_ratio"": [16, 9], ""duration_millis"": 75075, ""variants"": [{""content_type"": ""application/x-mpegURL"", ""url"": ""https://video.twimg.com/amplify_video/1946982998219304974/pl/V9y1kImdpH4tUoQD.m3u8?tag=21&v=cfc""}, {""bitrate"": 256000, ""content_type"": ""video/mp4"", ""url"": ""https://video.twimg.com/amplify_video/1946982998219304974/vid/avc1/480x270/BFmLjJO60xOqMDJc.mp4?tag=21""}, {""bitrate"": 832000, ""content_type"": ""video/mp4"", ""url"": ""https://video.twimg.com/amplify_video/1946982998219304974/vid/avc1/640x360/2xRoSxURFpovgeYf.mp4?tag=21""}, {""bitrate"": 2176000, ""content_type"": ""video/mp4"", ""url"": ""https://video.twimg.com/amplify_video/1946982998219304974/vid/avc1/1280x720/Nt-K3q7iGBrmHW6u.mp4?tag=21""}, {""bitrate"": 10368000, ""content_type"": ""video/mp4"", ""url"": ""https://video.twimg.com/amplify_video/1946982998219304974/vid/avc1/1920x1080/r3WH-ZH6ZWWS2K5G.mp4?tag=21""}, {""bitrate"": 25128000, ""content_type"": ""video/mp4"", ""url"": ""https://video.twimg.com/amplify_video/1946982998219304974/vid/avc1/3840x2160/2u0-p2zYe6CjUqkd.mp4?tag=21""}]}}]}, ""favorite_count"": 7944, ""favorited"": false, ""full_text"": ""Semi Factory making good progress\n\nHas a stamping shop now! \n\nAlso, we started installing tools in Powder Coat &amp; Material Conveyance shops https://t.co/FrGJcYysCH"", ""id_str"": ""1946984008170000509"", ""is_quote_status"": false, ""lang"": ""en"", ""possibly_sensitive"": false, ""possibly_sensitive_editable"": true, ""quote_count"": 171, ""reply_count"": 372, ""retweet_count"": 936, ""retweeted"": false, ""user_id_str"": ""1867171663961362432""}, ""rest_id"": ""1946984008170000509"", ""source"": ""<a href=\""https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>"", ""unmention_data"": {}, ""views"": {""count"": ""7999594"", ""state"": ""EnabledWithCount""}}}, ""rest_id"": ""1946992200065360110"", ""source"": ""<a href=\""http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>"", ""unmention_data"": {}, ""views"": {""count"": ""7689699"", ""state"": ""EnabledWithCount""}}"
