tweet_id,user,timestamp,text,embedded_text,emojis,comments,likes,retweets,media,tweet_url,raw
1974124919790449044,"{'screen_name': 'elonmusk', 'name': 'Elon Musk'}",Fri Oct 03 14:50:33 +0000 2025,Yes,The SPLC's hate list is really a hit list. https://t.co/aXm94QYoVx,,2975,106649,19760,{'image_links': []},https://x.com/elonmusk/status/1974124919790449044,"{'__typename': 'Tweet', 'core': {'user_results': {'result': {'__typename': 'User', 'affiliates_highlighted_label': {'label': {'badge': {'url': 'https://pbs.twimg.com/profile_images/1955359038532653056/OSHY3ewP_bigger.jpg'}, 'description': 'X', 'url': {'url': 'https://twitter.com/X', 'urlType': 'DeepLink'}, 'userLabelDisplayType': 'Badge', 'userLabelType': 'BusinessLabel'}}, 'avatar': {'image_url': 'https://pbs.twimg.com/profile_images/2035314704307081216/71U1ftM3_normal.jpg'}, 'core': {'created_at': 'Tue Jun 02 20:12:29 +0000 2009', 'name': 'Elon Musk', 'screen_name': 'elonmusk'}, 'dm_permissions': {'can_dm': False}, 'follow_request_sent': False, 'has_graduated_access': True, 'id': 'VXNlcjo0NDE5NjM5Nw==', 'is_blue_verified': True, 'legacy': {'default_profile': False, 'default_profile_image': False, 'description': 'https://t.co/dDtDyVssfm', 'entities': {'description': {'urls': [{'display_url': 'Terafab.ai', 'expanded_url': 'http://Terafab.ai', 'indices': [0, 23], 'url': 'https://t.co/dDtDyVssfm'}]}}, 'fast_followers_count': 0, 'favourites_count': 225384, 'follow_request_sent': False, 'followers_count': 239848838, 'friends_count': 1320, 'has_custom_timelines': True, 'is_translator': False, 'listed_count': 168678, 'media_count': 4471, 'needs_phone_verification': False, 'normal_followers_count': 239848838, 'notifications': False, 'pinned_tweet_ids_str': ['2050375418293985457'], 'possibly_sensitive': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/44196397/1774145451', 'profile_interstitial_type': '', 'statuses_count': 102051, 'time_zone': '', 'translator_type': 'none', 'url': '', 'utc_offset': 0, 'want_retweets': True, 'withheld_description': '', 'withheld_scope': ''}, 'location': {'location': ''}, 'media_permissions': {'can_media_tag': False}, 'parody_commentary_fan_label': 'None', 'privacy': {'protected': False}, 'professional': {'category': [], 'professional_type': 'Creator', 'rest_id': '1679729435447275522'}, 'profile_bio': {'description': 'https://t.co/dDtDyVssfm'}, 'profile_image_shape': 'Circle', 'relationship_perspectives': {'blocked_by': False, 'blocking': False, 'followed_by': False, 'following': True, 'muting': False}, 'rest_id': '44196397', 'super_follow_eligible': True, 'super_followed_by': False, 'super_following': False, 'verification': {'verified': False}}}}, 'edit_control': {'edit_tweet_ids': ['1974124919790449044'], 'editable_until_msecs': '1759506633000', 'edits_remaining': '5', 'is_edit_eligible': True}, 'grok_analysis_button': True, 'is_translatable': False, 'legacy': {'bookmark_count': 3297, 'bookmarked': False, 'conversation_id_str': '1974124919790449044', 'created_at': 'Fri Oct 03 14:50:33 +0000 2025', 'display_text_range': [0, 3], 'entities': {'hashtags': [], 'symbols': [], 'timestamps': [], 'urls': [], 'user_mentions': []}, 'favorite_count': 106649, 'favorited': False, 'full_text': 'Yes', 'id_str': '1974124919790449044', 'is_quote_status': True, 'lang': 'qst', 'quote_count': 381, 'quoted_status_id_str': '1973973676656898494', 'quoted_status_permalink': {'display': 'x.com/AndrewKolvet/s…', 'expanded': 'https://twitter.com/AndrewKolvet/status/1973973676656898494', 'url': 'https://t.co/9zx2daVr1S'}, 'reply_count': 2975, 'retweet_count': 19760, 'retweeted': False, 'user_id_str': '44196397'}, 'quoted_status_result': {'result': {'__typename': 'Tweet', 'core': {'user_results': {'result': {'__typename': 'User', 'affiliates_highlighted_label': {}, 'avatar': {'image_url': 'https://pbs.twimg.com/profile_images/3371537600/e82d03749b5f25422b82fdc8541fb912_normal.jpeg'}, 'core': {'created_at': 'Wed Oct 01 20:08:27 +0000 2008', 'name': 'Andrew Kolvet', 'screen_name': 'AndrewKolvet'}, 'dm_permissions': {'can_dm': True}, 'follow_request_sent': False, 'has_graduated_access': True, 'id': 'VXNlcjoxNjU0OTUwMQ==', 'is_blue_verified': True, 'legacy': {'default_profile': False, 'default_profile_image': False, 'description': 'Christian. Proud husband and father. TPUSA Spokesman. Executive Producer of The Charlie Kirk Show. Son of Nevada. American 🇺🇸', 'entities': {'description': {}, 'url': {'urls': [{'display_url': 'bit.ly/3QHIUrC', 'expanded_url': 'http://bit.ly/3QHIUrC', 'indices': [0, 23], 'url': 'https://t.co/MLwrhbu0bb'}]}}, 'fast_followers_count': 0, 'favourites_count': 12066, 'follow_request_sent': False, 'followers_count': 278368, 'friends_count': 1849, 'has_custom_timelines': True, 'is_translator': False, 'listed_count': 816, 'media_count': 1052, 'needs_phone_verification': False, 'normal_followers_count': 278368, 'notifications': False, 'pinned_tweet_ids_str': ['2050244383950127170'], 'possibly_sensitive': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/16549501/1610597503', 'profile_interstitial_type': '', 'statuses_count': 6123, 'time_zone': '', 'translator_type': 'none', 'url': 'https://t.co/MLwrhbu0bb', 'utc_offset': 0, 'want_retweets': False, 'withheld_description': '', 'withheld_scope': ''}, 'location': {'location': ''}, 'media_permissions': {'can_media_tag': True}, 'parody_commentary_fan_label': 'None', 'privacy': {'protected': False}, 'professional': {'category': [{'icon_name': 'IconBriefcaseStroke', 'id': 580, 'name': 'Media & News Company'}], 'professional_type': 'Business', 'rest_id': '1883608417576829423'}, 'profile_bio': {'description': 'Christian. Proud husband and father. TPUSA Spokesman. Executive Producer of The Charlie Kirk Show. Son of Nevada. American 🇺🇸'}, 'profile_description_language': 'en', 'profile_image_shape': 'Circle', 'relationship_perspectives': {'blocked_by': False, 'blocking': False, 'followed_by': False, 'following': False, 'muting': False}, 'rest_id': '16549501', 'super_follow_eligible': False, 'super_followed_by': False, 'super_following': False, 'verification': {'verified': False}}}}, 'edit_control': {'edit_tweet_ids': ['1973973676656898494'], 'editable_until_msecs': '1759470573000', 'edits_remaining': '5', 'is_edit_eligible': True}, 'grok_analysis_button': True, 'is_translatable': False, 'legacy': {'bookmark_count': 541, 'bookmarked': False, 'conversation_id_str': '1973973676656898494', 'created_at': 'Fri Oct 03 04:49:33 +0000 2025', 'display_text_range': [0, 42], 'entities': {'hashtags': [], 'media': [{'display_url': 'pic.x.com/aXm94QYoVx', 'expanded_url': 'https://x.com/AndrewKolvet/status/1973973676656898494/photo/1', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'orig': {'faces': []}, 'small': {'faces': []}}, 'id_str': '1973973673519497216', 'indices': [43, 66], 'media_key': '3_1973973673519497216', 'media_results': {'result': {'media_key': '3_1973973673519497216'}}, 'media_url_https': 'https://pbs.twimg.com/media/G2T2mPYaQAAiZ_k.jpg', 'original_info': {'focus_rects': [{'h': 703, 'w': 1256, 'x': 0, 'y': 0}, {'h': 1256, 'w': 1256, 'x': 0, 'y': 0}, {'h': 1280, 'w': 1123, 'x': 0, 'y': 0}, {'h': 1280, 'w': 640, 'x': 0, 'y': 0}, {'h': 1280, 'w': 1256, 'x': 0, 'y': 0}], 'height': 1280, 'width': 1256}, 'sizes': {'large': {'h': 1280, 'resize': 'fit', 'w': 1256}, 'medium': {'h': 1200, 'resize': 'fit', 'w': 1178}, 'small': {'h': 680, 'resize': 'fit', 'w': 667}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'type': 'photo', 'url': 'https://t.co/aXm94QYoVx'}], 'symbols': [], 'timestamps': [], 'urls': [], 'user_mentions': []}, 'extended_entities': {'media': [{'display_url': 'pic.x.com/aXm94QYoVx', 'expanded_url': 'https://x.com/AndrewKolvet/status/1973973676656898494/photo/1', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'orig': {'faces': []}, 'small': {'faces': []}}, 'id_str': '1973973673519497216', 'indices': [43, 66], 'media_key': '3_1973973673519497216', 'media_results': {'result': {'media_key': '3_1973973673519497216'}}, 'media_url_https': 'https://pbs.twimg.com/media/G2T2mPYaQAAiZ_k.jpg', 'original_info': {'focus_rects': [{'h': 703, 'w': 1256, 'x': 0, 'y': 0}, {'h': 1256, 'w': 1256, 'x': 0, 'y': 0}, {'h': 1280, 'w': 1123, 'x': 0, 'y': 0}, {'h': 1280, 'w': 640, 'x': 0, 'y': 0}, {'h': 1280, 'w': 1256, 'x': 0, 'y': 0}], 'height': 1280, 'width': 1256}, 'sizes': {'large': {'h': 1280, 'resize': 'fit', 'w': 1256}, 'medium': {'h': 1200, 'resize': 'fit', 'w': 1178}, 'small': {'h': 680, 'resize': 'fit', 'w': 667}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'type': 'photo', 'url': 'https://t.co/aXm94QYoVx'}]}, 'favorite_count': 11932, 'favorited': False, 'full_text': 'The SPLC’s hate list is really a hit list. https://t.co/aXm94QYoVx', 'id_str': '1973973676656898494', 'is_quote_status': False, 'lang': 'en', 'possibly_sensitive': False, 'possibly_sensitive_editable': True, 'quote_count': 175, 'reply_count': 412, 'retweet_count': 2959, 'retweeted': False, 'user_id_str': '16549501'}, 'rest_id': '1973973676656898494', 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'unmention_data': {}, 'views': {'count': '11910148', 'state': 'EnabledWithCount'}}}, 'rest_id': '1974124919790449044', 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'unmention_data': {}, 'views': {'count': '11832061', 'state': 'EnabledWithCount'}}"
1974120341057515850,"{'screen_name': 'elonmusk', 'name': 'Elon Musk'}",Fri Oct 03 14:32:21 +0000 2025,"@NYPostOpinion Pretty funny name, I have to admit :rolling_on_the_floor_laughing:",,,122,931,58,{'image_links': []},https://x.com/elonmusk/status/1974120341057515850,"{'__typename': 'Tweet', 'core': {'user_results': {'result': {'__typename': 'User', 'affiliates_highlighted_label': {'label': {'badge': {'url': 'https://pbs.twimg.com/profile_images/1955359038532653056/OSHY3ewP_bigger.jpg'}, 'description': 'X', 'url': {'url': 'https://twitter.com/X', 'urlType': 'DeepLink'}, 'userLabelDisplayType': 'Badge', 'userLabelType': 'BusinessLabel'}}, 'avatar': {'image_url': 'https://pbs.twimg.com/profile_images/2035314704307081216/71U1ftM3_normal.jpg'}, 'core': {'created_at': 'Tue Jun 02 20:12:29 +0000 2009', 'name': 'Elon Musk', 'screen_name': 'elonmusk'}, 'dm_permissions': {'can_dm': False}, 'follow_request_sent': False, 'has_graduated_access': True, 'id': 'VXNlcjo0NDE5NjM5Nw==', 'is_blue_verified': True, 'legacy': {'default_profile': False, 'default_profile_image': False, 'description': 'https://t.co/dDtDyVssfm', 'entities': {'description': {'urls': [{'display_url': 'Terafab.ai', 'expanded_url': 'http://Terafab.ai', 'indices': [0, 23], 'url': 'https://t.co/dDtDyVssfm'}]}}, 'fast_followers_count': 0, 'favourites_count': 225384, 'follow_request_sent': False, 'followers_count': 239848838, 'friends_count': 1320, 'has_custom_timelines': True, 'is_translator': False, 'listed_count': 168678, 'media_count': 4471, 'needs_phone_verification': False, 'normal_followers_count': 239848838, 'notifications': False, 'pinned_tweet_ids_str': ['2050375418293985457'], 'possibly_sensitive': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/44196397/1774145451', 'profile_interstitial_type': '', 'statuses_count': 102051, 'time_zone': '', 'translator_type': 'none', 'url': '', 'utc_offset': 0, 'want_retweets': True, 'withheld_description': '', 'withheld_scope': ''}, 'location': {'location': ''}, 'media_permissions': {'can_media_tag': False}, 'parody_commentary_fan_label': 'None', 'privacy': {'protected': False}, 'professional': {'category': [], 'professional_type': 'Creator', 'rest_id': '1679729435447275522'}, 'profile_bio': {'description': 'https://t.co/dDtDyVssfm'}, 'profile_image_shape': 'Circle', 'relationship_perspectives': {'blocked_by': False, 'blocking': False, 'followed_by': False, 'following': True, 'muting': False}, 'rest_id': '44196397', 'super_follow_eligible': True, 'super_followed_by': False, 'super_following': False, 'verification': {'verified': False}}}}, 'edit_control': {'edit_tweet_ids': ['1974120341057515850'], 'editable_until_msecs': '1759505541000', 'edits_remaining': '5', 'is_edit_eligible': False}, 'grok_analysis_button': True, 'is_translatable': False, 'legacy': {'bookmark_count': 25, 'bookmarked': False, 'conversation_id_str': '1973897147218055644', 'created_at': 'Fri Oct 03 14:32:21 +0000 2025', 'display_text_range': [15, 51], 'entities': {'hashtags': [], 'symbols': [], 'timestamps': [], 'urls': [], 'user_mentions': [{'id_str': '298158534', 'indices': [0, 14], 'name': 'NY Post Opinion', 'screen_name': 'NYPostOpinion'}]}, 'favorite_count': 931, 'favorited': False, 'full_text': '@NYPostOpinion Pretty funny name, I have to admit 🤣', 'id_str': '1974120341057515850', 'in_reply_to_screen_name': 'NYPostOpinion', 'in_reply_to_status_id_str': '1973897147218055644', 'in_reply_to_user_id_str': '298158534', 'is_quote_status': False, 'lang': 'en', 'quote_count': 15, 'reply_count': 122, 'retweet_count': 58, 'retweeted': False, 'user_id_str': '44196397'}, 'rest_id': '1974120341057515850', 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'unmention_data': {}, 'views': {'count': '42472', 'state': 'EnabledWithCount'}}"
1974129490738721267,"{'screen_name': 'elonmusk', 'name': 'Elon Musk'}",Fri Oct 03 15:08:42 +0000 2025,@daveatherton Terrible,,,158,1103,93,{'image_links': []},https://x.com/elonmusk/status/1974129490738721267,"{'__typename': 'Tweet', 'core': {'user_results': {'result': {'__typename': 'User', 'affiliates_highlighted_label': {'label': {'badge': {'url': 'https://pbs.twimg.com/profile_images/1955359038532653056/OSHY3ewP_bigger.jpg'}, 'description': 'X', 'url': {'url': 'https://twitter.com/X', 'urlType': 'DeepLink'}, 'userLabelDisplayType': 'Badge', 'userLabelType': 'BusinessLabel'}}, 'avatar': {'image_url': 'https://pbs.twimg.com/profile_images/2035314704307081216/71U1ftM3_normal.jpg'}, 'core': {'created_at': 'Tue Jun 02 20:12:29 +0000 2009', 'name': 'Elon Musk', 'screen_name': 'elonmusk'}, 'dm_permissions': {'can_dm': False}, 'follow_request_sent': False, 'has_graduated_access': True, 'id': 'VXNlcjo0NDE5NjM5Nw==', 'is_blue_verified': True, 'legacy': {'default_profile': False, 'default_profile_image': False, 'description': 'https://t.co/dDtDyVssfm', 'entities': {'description': {'urls': [{'display_url': 'Terafab.ai', 'expanded_url': 'http://Terafab.ai', 'indices': [0, 23], 'url': 'https://t.co/dDtDyVssfm'}]}}, 'fast_followers_count': 0, 'favourites_count': 225384, 'follow_request_sent': False, 'followers_count': 239848838, 'friends_count': 1320, 'has_custom_timelines': True, 'is_translator': False, 'listed_count': 168678, 'media_count': 4471, 'needs_phone_verification': False, 'normal_followers_count': 239848838, 'notifications': False, 'pinned_tweet_ids_str': ['2050375418293985457'], 'possibly_sensitive': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/44196397/1774145451', 'profile_interstitial_type': '', 'statuses_count': 102051, 'time_zone': '', 'translator_type': 'none', 'url': '', 'utc_offset': 0, 'want_retweets': True, 'withheld_description': '', 'withheld_scope': ''}, 'location': {'location': ''}, 'media_permissions': {'can_media_tag': False}, 'parody_commentary_fan_label': 'None', 'privacy': {'protected': False}, 'professional': {'category': [], 'professional_type': 'Creator', 'rest_id': '1679729435447275522'}, 'profile_bio': {'description': 'https://t.co/dDtDyVssfm'}, 'profile_image_shape': 'Circle', 'relationship_perspectives': {'blocked_by': False, 'blocking': False, 'followed_by': False, 'following': True, 'muting': False}, 'rest_id': '44196397', 'super_follow_eligible': True, 'super_followed_by': False, 'super_following': False, 'verification': {'verified': False}}}}, 'edit_control': {'edit_tweet_ids': ['1974129490738721267'], 'editable_until_msecs': '1759507722000', 'edits_remaining': '5', 'is_edit_eligible': False}, 'grok_analysis_button': True, 'is_translatable': False, 'legacy': {'bookmark_count': 25, 'bookmarked': False, 'conversation_id_str': '1974029695801778574', 'created_at': 'Fri Oct 03 15:08:42 +0000 2025', 'display_text_range': [14, 22], 'entities': {'hashtags': [], 'symbols': [], 'timestamps': [], 'urls': [], 'user_mentions': [{'id_str': '112684779', 'indices': [0, 13], 'name': '', 'screen_name': 'daveatherton'}]}, 'favorite_count': 1103, 'favorited': False, 'full_text': '@daveatherton Terrible', 'id_str': '1974129490738721267', 'in_reply_to_screen_name': 'daveatherton', 'in_reply_to_status_id_str': '1974029695801778574', 'in_reply_to_user_id_str': '112684779', 'is_quote_status': False, 'lang': 'en', 'quote_count': 8, 'reply_count': 158, 'retweet_count': 93, 'retweeted': False, 'user_id_str': '44196397'}, 'rest_id': '1974129490738721267', 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'unmention_data': {}, 'views': {'count': '56467', 'state': 'EnabledWithCount'}}"
1974127230923297176,"{'screen_name': 'elonmusk', 'name': 'Elon Musk'}",Fri Oct 03 14:59:44 +0000 2025,@TheLaurenChen Definitely gratuitous,,,117,1534,90,{'image_links': []},https://x.com/elonmusk/status/1974127230923297176,"{'__typename': 'Tweet', 'core': {'user_results': {'result': {'__typename': 'User', 'affiliates_highlighted_label': {'label': {'badge': {'url': 'https://pbs.twimg.com/profile_images/1955359038532653056/OSHY3ewP_bigger.jpg'}, 'description': 'X', 'url': {'url': 'https://twitter.com/X', 'urlType': 'DeepLink'}, 'userLabelDisplayType': 'Badge', 'userLabelType': 'BusinessLabel'}}, 'avatar': {'image_url': 'https://pbs.twimg.com/profile_images/2035314704307081216/71U1ftM3_normal.jpg'}, 'core': {'created_at': 'Tue Jun 02 20:12:29 +0000 2009', 'name': 'Elon Musk', 'screen_name': 'elonmusk'}, 'dm_permissions': {'can_dm': False}, 'follow_request_sent': False, 'has_graduated_access': True, 'id': 'VXNlcjo0NDE5NjM5Nw==', 'is_blue_verified': True, 'legacy': {'default_profile': False, 'default_profile_image': False, 'description': 'https://t.co/dDtDyVssfm', 'entities': {'description': {'urls': [{'display_url': 'Terafab.ai', 'expanded_url': 'http://Terafab.ai', 'indices': [0, 23], 'url': 'https://t.co/dDtDyVssfm'}]}}, 'fast_followers_count': 0, 'favourites_count': 225384, 'follow_request_sent': False, 'followers_count': 239848838, 'friends_count': 1320, 'has_custom_timelines': True, 'is_translator': False, 'listed_count': 168678, 'media_count': 4471, 'needs_phone_verification': False, 'normal_followers_count': 239848838, 'notifications': False, 'pinned_tweet_ids_str': ['2050375418293985457'], 'possibly_sensitive': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/44196397/1774145451', 'profile_interstitial_type': '', 'statuses_count': 102051, 'time_zone': '', 'translator_type': 'none', 'url': '', 'utc_offset': 0, 'want_retweets': True, 'withheld_description': '', 'withheld_scope': ''}, 'location': {'location': ''}, 'media_permissions': {'can_media_tag': False}, 'parody_commentary_fan_label': 'None', 'privacy': {'protected': False}, 'professional': {'category': [], 'professional_type': 'Creator', 'rest_id': '1679729435447275522'}, 'profile_bio': {'description': 'https://t.co/dDtDyVssfm'}, 'profile_image_shape': 'Circle', 'relationship_perspectives': {'blocked_by': False, 'blocking': False, 'followed_by': False, 'following': True, 'muting': False}, 'rest_id': '44196397', 'super_follow_eligible': True, 'super_followed_by': False, 'super_following': False, 'verification': {'verified': False}}}}, 'edit_control': {'edit_tweet_ids': ['1974127230923297176'], 'editable_until_msecs': '1759507184000', 'edits_remaining': '5', 'is_edit_eligible': False}, 'grok_analysis_button': True, 'is_translatable': False, 'legacy': {'bookmark_count': 35, 'bookmarked': False, 'conversation_id_str': '1973953234747470189', 'created_at': 'Fri Oct 03 14:59:44 +0000 2025', 'display_text_range': [15, 36], 'entities': {'hashtags': [], 'symbols': [], 'timestamps': [], 'urls': [], 'user_mentions': [{'id_str': '770619360062898176', 'indices': [0, 14], 'name': 'Lauren Chen', 'screen_name': 'TheLaurenChen'}]}, 'favorite_count': 1534, 'favorited': False, 'full_text': '@TheLaurenChen Definitely gratuitous', 'id_str': '1974127230923297176', 'in_reply_to_screen_name': 'TheLaurenChen', 'in_reply_to_status_id_str': '1973953234747470189', 'in_reply_to_user_id_str': '770619360062898176', 'is_quote_status': False, 'lang': 'ht', 'quote_count': 5, 'reply_count': 117, 'retweet_count': 90, 'retweeted': False, 'user_id_str': '44196397'}, 'rest_id': '1974127230923297176', 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'unmention_data': {}, 'views': {'count': '47346', 'state': 'EnabledWithCount'}}"
1974128217171898798,"{'screen_name': 'elonmusk', 'name': 'Elon Musk'}",Fri Oct 03 15:03:39 +0000 2025,@PeterSweden7 Yup,,,102,1166,91,{'image_links': []},https://x.com/elonmusk/status/1974128217171898798,"{'__typename': 'Tweet', 'core': {'user_results': {'result': {'__typename': 'User', 'affiliates_highlighted_label': {'label': {'badge': {'url': 'https://pbs.twimg.com/profile_images/1955359038532653056/OSHY3ewP_bigger.jpg'}, 'description': 'X', 'url': {'url': 'https://twitter.com/X', 'urlType': 'DeepLink'}, 'userLabelDisplayType': 'Badge', 'userLabelType': 'BusinessLabel'}}, 'avatar': {'image_url': 'https://pbs.twimg.com/profile_images/2035314704307081216/71U1ftM3_normal.jpg'}, 'core': {'created_at': 'Tue Jun 02 20:12:29 +0000 2009', 'name': 'Elon Musk', 'screen_name': 'elonmusk'}, 'dm_permissions': {'can_dm': False}, 'follow_request_sent': False, 'has_graduated_access': True, 'id': 'VXNlcjo0NDE5NjM5Nw==', 'is_blue_verified': True, 'legacy': {'default_profile': False, 'default_profile_image': False, 'description': 'https://t.co/dDtDyVssfm', 'entities': {'description': {'urls': [{'display_url': 'Terafab.ai', 'expanded_url': 'http://Terafab.ai', 'indices': [0, 23], 'url': 'https://t.co/dDtDyVssfm'}]}}, 'fast_followers_count': 0, 'favourites_count': 225384, 'follow_request_sent': False, 'followers_count': 239848838, 'friends_count': 1320, 'has_custom_timelines': True, 'is_translator': False, 'listed_count': 168678, 'media_count': 4471, 'needs_phone_verification': False, 'normal_followers_count': 239848838, 'notifications': False, 'pinned_tweet_ids_str': ['2050375418293985457'], 'possibly_sensitive': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/44196397/1774145451', 'profile_interstitial_type': '', 'statuses_count': 102051, 'time_zone': '', 'translator_type': 'none', 'url': '', 'utc_offset': 0, 'want_retweets': True, 'withheld_description': '', 'withheld_scope': ''}, 'location': {'location': ''}, 'media_permissions': {'can_media_tag': False}, 'parody_commentary_fan_label': 'None', 'privacy': {'protected': False}, 'professional': {'category': [], 'professional_type': 'Creator', 'rest_id': '1679729435447275522'}, 'profile_bio': {'description': 'https://t.co/dDtDyVssfm'}, 'profile_image_shape': 'Circle', 'relationship_perspectives': {'blocked_by': False, 'blocking': False, 'followed_by': False, 'following': True, 'muting': False}, 'rest_id': '44196397', 'super_follow_eligible': True, 'super_followed_by': False, 'super_following': False, 'verification': {'verified': False}}}}, 'edit_control': {'edit_tweet_ids': ['1974128217171898798'], 'editable_until_msecs': '1759507419000', 'edits_remaining': '5', 'is_edit_eligible': False}, 'grok_analysis_button': True, 'is_translatable': False, 'legacy': {'bookmark_count': 29, 'bookmarked': False, 'conversation_id_str': '1974113999873847614', 'created_at': 'Fri Oct 03 15:03:39 +0000 2025', 'display_text_range': [14, 17], 'entities': {'hashtags': [], 'symbols': [], 'timestamps': [], 'urls': [], 'user_mentions': [{'id_str': '707231479047315456', 'indices': [0, 13], 'name': 'PeterSweden', 'screen_name': 'PeterSweden7'}]}, 'favorite_count': 1166, 'favorited': False, 'full_text': '@PeterSweden7 Yup', 'id_str': '1974128217171898798', 'in_reply_to_screen_name': 'PeterSweden7', 'in_reply_to_status_id_str': '1974113999873847614', 'in_reply_to_user_id_str': '707231479047315456', 'is_quote_status': False, 'lang': 'und', 'quote_count': 5, 'reply_count': 102, 'retweet_count': 91, 'retweeted': False, 'user_id_str': '44196397'}, 'rest_id': '1974128217171898798', 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'unmention_data': {}, 'views': {'count': '39157', 'state': 'EnabledWithCount'}}"
